player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Mew,Rival1-Lab,43,0,0,6,0:02,9.484,POUND,,,
NINTEN,Mew,Brock,4:31,0,0,13,0:17,53.594,POUND,TRANSFORM,,
NINTEN,Mew,Misty,7:55,0,0,20,0:30,13.119,MEGA PUNCH,TRANSFORM,POUND,
NINTEN,Mew,Rival2-Nugget Bridge,8:33,0,0,21,0:33,14.097,BUBBLEBEAM,TRANSFORM,POUND,MEGA PUNCH
NINTEN,Mew,Cerulean Rocket,11:19,0,0,25,0:44,16.983,BUBBLEBEAM,TRANSFORM,POUND,MEGA PUNCH
NINTEN,Mew,Rival3-SS Anne,12:53,0,0,26,0:50,14.459,BODY SLAM,BUBBLEBEAM,POUND,MEGA PUNCH
NINTEN,Mew,Surge,13:42,0,0,26,0:53,6.141,BODY SLAM,BUBBLEBEAM,POUND,MEGA PUNCH
NINTEN,Mew,Rival4-Pkmn Tower,18:12,0,0,31,1:11,14.852,PSYCHIC,BUBBLEBEAM,BODY SLAM,THUNDERBOLT
NINTEN,Mew,Erika,20:06,0,0,33,1:18,11.187,PSYCHIC,BUBBLEBEAM,BODY SLAM,THUNDERBOLT
NINTEN,Mew,Rival5-Silph,21:42,0,0,36,1:25,23.605,EARTHQUAKE,BUBBLEBEAM,PSYCHIC,THUNDERBOLT
NINTEN,Mew,Koga,24:24,0,0,40,1:35,14.369,PSYCHIC,BUBBLEBEAM,EARTHQUAKE,THUNDERBOLT
NINTEN,Mew,Blaine,27:18,0,0,46,1:47,13.49,PSYCHIC,SWORDS DANCE,EARTHQUAKE,THUNDERBOLT
NINTEN,Mew,Sabrina,27:50,0,0,46,1:49,10.304,PSYCHIC,SWORDS DANCE,EARTHQUAKE,THUNDERBOLT
NINTEN,Mew,Giovanni,29:13,0,0,48,1:54,27.155,PSYCHIC,SWORDS DANCE,EARTHQUAKE,THUNDERBOLT
NINTEN,Mew,Rival6-Route 22,31:34,4,0,50,1:57,26.425,PSYCHIC,SWORDS DANCE,EARTHQUAKE,THUNDERBOLT
NINTEN,Mew,Lorelei,33:58,4,0,51,2:07,25.002,PSYCHIC,SWORDS DANCE,EARTHQUAKE,THUNDERBOLT
NINTEN,Mew,Bruno,34:19,4,0,52,2:08,15.164,PSYCHIC,SWORDS DANCE,EARTHQUAKE,THUNDERBOLT
NINTEN,Mew,Agatha,34:44,4,0,53,2:10,19.351,PSYCHIC,SWORDS DANCE,EARTHQUAKE,THUNDERBOLT
NINTEN,Mew,Lance,35:17,4,0,54,2:12,18.103,BLIZZARD,SWORDS DANCE,EARTHQUAKE,THUNDERBOLT
NINTEN,Mew,Champion,36:16,4,0,56,2:16,37.576,BLIZZARD,SWORDS DANCE,EARTHQUAKE,THUNDERBOLT
