player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Slowbro,Rival1-Lab,41,0,0,6,0:02,7.75,CONFUSION,DISABLE,HEADBUTT,
NINTEN,Slowbro,Rival1-Lab,41,0,0,6,0:02,7.502,CONFUSION,DISABLE,HEADBUTT,
NINTEN,Slowbro,Rival1-Lab,41,0,0,6,0:02,7.937,CONFUSION,DISABLE,HEADBUTT,
NINTEN,Slowbro,Rival1-Lab,42,0,0,6,0:02,7.859,CONFUSION,DISABLE,HEADBUTT,
NINTEN,Slowbro,Brock,2:42,0,0,9,0:10,17.813,CONFUSION,DISABLE,HEADBUTT,
NINTEN,Slowbro,Rival2-Nugget Bridge,6:22,0,0,17,0:24,23.517,CONFUSION,DISABLE,HEADBUTT,WATER GUN
NINTEN,Slowbro,Misty,7:34,0,0,19,0:29,23.781,CONFUSION,HEADBUTT,DISABLE,WATER GUN
NINTEN,Slowbro,Cerulean Rocket,10:13,0,0,22,0:39,10.468,BUBBLEBEAM,HEADBUTT,WATER GUN,CONFUSION
NINTEN,Slowbro,Rival3-SS Anne,12:33,0,0,25,0:48,16.923,BUBBLEBEAM,BODY SLAM,DIG,CONFUSION
NINTEN,Slowbro,Surge,13:23,0,0,25,0:52,8.594,BUBBLEBEAM,BODY SLAM,DIG,CONFUSION
NINTEN,Slowbro,Rival4-Pkmn Tower,19:00,0,0,29,1:14,19.673,ICE BEAM,BODY SLAM,DIG,PSYCHIC
NINTEN,Slowbro,Rival5-Silph,26:18,0,0,44,1:43,34.689,PSYCHIC,SURF,AMNESIA,ICE BEAM
NINTEN,Slowbro,Koga,28:35,0,0,46,1:52,16.203,PSYCHIC,SURF,AMNESIA,ICE BEAM
NINTEN,Slowbro,Erika,29:39,0,0,47,1:56,10.108,PSYCHIC,SURF,AMNESIA,ICE BEAM
NINTEN,Slowbro,Blaine,31:30,0,0,48,2:03,19.655,PSYCHIC,SURF,AMNESIA,ICE BEAM
NINTEN,Slowbro,Sabrina,32:36,0,0,48,2:08,21.595,PSYCHIC,SURF,AMNESIA,ICE BEAM
NINTEN,Slowbro,Giovanni,33:59,0,0,50,2:13,24.329,PSYCHIC,SURF,AMNESIA,ICE BEAM
NINTEN,Slowbro,Rival6-Route 22,35:40,1,1,52,2:18,29.765,PSYCHIC,SURF,AMNESIA,ICE BEAM
NINTEN,Slowbro,Lorelei,38:12,1,1,53,2:28,29,PSYCHIC,SURF,AMNESIA,ICE BEAM
NINTEN,Slowbro,Bruno,38:46,1,1,54,2:30,23.11,PSYCHIC,SURF,AMNESIA,ICE BEAM
NINTEN,Slowbro,Agatha,39:25,1,1,55,2:33,27.984,PSYCHIC,SURF,AMNESIA,ICE BEAM
NINTEN,Slowbro,Lance,40:41,2,1,57,2:36,23.656,PSYCHIC,SURF,AMNESIA,ICE BEAM
NINTEN,Slowbro,Champion,41:36,2,1,59,2:39,36.343,PSYCHIC,SURF,AMNESIA,ICE BEAM
NINTEN,Slowbro,Champion,41:36,2,1,59,2:39,36.343,PSYCHIC,SURF,AMNESIA,ICE BEAM
NINTEN,Slowbro,Champion,41:36,2,1,59,2:41,58.625,PSYCHIC,SURF,AMNESIA,ICE BEAM
