player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Zapdos,Rival1-Lab,1,0,0,5,0:01,0.079,DRILL PECK,THUNDERSHOCK,,
NINTEN,Zapdos,Brock,3,0,0,11,0:13,0.484,DRILL PECK,THUNDERSHOCK,,
NINTEN,Zapdos,Cerulean Rocket,10,0,0,21,0:37,0.123,DRILL PECK,THUNDERSHOCK,,
NINTEN,Zapdos,Rival3-SS Anne,11,0,0,24,0:45,0.25,DRILL PECK,THUNDERSHOCK,,
NINTEN,Zapdos,Surge,12,0,0,25,0:49,0.141,DRILL PECK,THUNDERSHOCK,REST,
NINTEN,Zapdos,Erika,17,0,0,29,1:07,0.196,DRILL PECK,THUNDERSHOCK,REST,THUNDERBOLT
NINTEN,Zapdos,Koga,22,0,0,39,1:26,0.249,DRILL PECK,REFLECT,REST,THUNDERBOLT
NINTEN,Zapdos,Sabrina,27,0,0,43,1:47,0.212,DRILL PECK,REFLECT,REST,THUNDERBOLT
NINTEN,Zapdos,Giovanni,30,0,0,49,1:59,0.473,DRILL PECK,REFLECT,MIMIC,THUNDERBOLT
NINTEN,Zapdos,Rival6-Route 22,31,0,0,50,2:03,0.535,DRILL PECK,REFLECT,MIMIC,THUNDERBOLT
NINTEN,Zapdos,Champion,37,0,0,56,2:28,1.159,DRILL PECK,REFLECT,MIMIC,THUNDERBOLT
