player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Marowak,Rival1-Lab,40,0,0,6,0:02,5.696,BONE CLUB,TAIL WHIP,,
NINTEN,Marowak,Brock,3:06,0,0,9,0:11,18.687,BONE CLUB,TAIL WHIP,,
NINTEN,Marowak,Rival2-Nugget Bridge,8:35,0,0,19,0:33,25.938,BONE CLUB,WATER GUN,MEGA PUNCH,HEADBUTT
NINTEN,Marowak,Cerulean Rocket,11:41,0,0,23,0:45,9.762,BONE CLUB,WATER GUN,MEGA PUNCH,HEADBUTT
NINTEN,Marowak,Rival3-SS Anne,14:22,0,0,26,0:56,13.773,DIG,WATER GUN,HEADBUTT,BODY SLAM
NINTEN,Marowak,Misty,15:29,1,0,26,0:59,10.169,DIG,WATER GUN,HEADBUTT,BODY SLAM
NINTEN,Marowak,Surge,16:16,1,0,27,1:02,6,DIG,WATER GUN,HEADBUTT,BODY SLAM
NINTEN,Marowak,Rival4-Pkmn Tower,23:15,1,0,31,1:30,21.528,DIG,BUBBLEBEAM,ICE BEAM,BODY SLAM
NINTEN,Marowak,Erika,29:10,1,1,38,1:53,14.902,DIG,BUBBLEBEAM,ICE BEAM,BODY SLAM
NINTEN,Marowak,Rival5-Silph,34:48,2,1,44,2:13,20.553,EARTHQUAKE,DIG,ICE BEAM,BODY SLAM
NINTEN,Marowak,Koga,37:14,2,1,54,2:23,15.971,EARTHQUAKE,DIG,ICE BEAM,BODY SLAM
NINTEN,Marowak,Blaine,40:39,2,1,56,2:36,14.25,EARTHQUAKE,DIG,ICE BEAM,BODY SLAM
NINTEN,Marowak,Sabrina,41:36,2,1,57,2:40,14.046,EARTHQUAKE,DIG,ICE BEAM,BODY SLAM
NINTEN,Marowak,Giovanni,42:57,2,1,58,2:46,22.469,EARTHQUAKE,DIG,ICE BEAM,BODY SLAM
NINTEN,Marowak,Rival6-Route 22,43:46,2,1,59,2:49,22.134,EARTHQUAKE,DIG,ICE BEAM,BODY SLAM
NINTEN,Marowak,Lorelei,48:11,2,1,65,3:06,52.636,EARTHQUAKE,DIG,REST,MIMIC
NINTEN,Marowak,Bruno,48:41,2,1,66,3:08,18.796,DIG,EARTHQUAKE,REST,MIMIC
NINTEN,Marowak,Agatha,50:02,3,1,67,3:12,26.381,BLIZZARD,EARTHQUAKE,REST,MIMIC
NINTEN,Marowak,Lance,51:04,4,1,68,3:15,33.024,BLIZZARD,EARTHQUAKE,REST,MIMIC
NINTEN,Marowak,Champion,53:42,6,1,69,3:18,37.652,BLIZZARD,EARTHQUAKE,REST,MIMIC
NINTEN,Marowak,Champion,53:42,6,1,69,3:20,60.137,BLIZZARD,EARTHQUAKE,REST,MIMIC
