player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Poliwag,Brock,4:00,1,3,12,0:14,9.86,BUBBLE,,,
NINTEN,Poliwag,Misty,13:43,5,3,20,0:44,58.088,WATER GUN,BUBBLE,BIDE,HYPNOSIS
NINTEN,Poliwag,Rival2-Nugget Bridge,14:32,5,3,21,0:47,24.879,BUBBLEBEAM,BUBBLE,WATER GUN,HYPNOSIS
NINTEN,Poliwag,Cerulean Rocket,18:01,5,3,25,1:01,13.952,BUBBLEBEAM,DOUBLESLAP,WATER GUN,HYPNOSIS
NINTEN,Poliwag,Rival3-SS Anne,20:24,6,3,27,1:08,16.949,BUBBLEBEAM,BODY SLAM,WATER GUN,HYPNOSIS
NINTEN,Poliwag,Surge,21:31,6,3,28,1:12,13.942,BUBBLEBEAM,BODY SLAM,WATER GUN,HYPNOSIS
NINTEN,Poliwag,Rival4-Pkmn Tower,27:04,6,3,32,1:34,24.891,BODY SLAM,BUBBLEBEAM,ICE BEAM,HYPNOSIS
NINTEN,Poliwag,Rival4-Pkmn Tower,28:23,7,3,32,1:35,27.609,BODY SLAM,BUBBLEBEAM,ICE BEAM,HYPNOSIS
NINTEN,Poliwag,Erika,32:59,9,3,38,1:50,12.7,AMNESIA,PSYCHIC,ICE BEAM,HYPNOSIS
NINTEN,Poliwag,Koga,35:36,9,3,40,2:01,15.755,AMNESIA,PSYCHIC,SURF,HYPNOSIS
NINTEN,Poliwag,Blaine,37:34,9,3,42,2:09,19.861,AMNESIA,PSYCHIC,SURF,HYPNOSIS
NINTEN,Poliwag,Rival5-Silph,39:10,9,3,43,2:15,25.917,AMNESIA,PSYCHIC,SURF,HYPNOSIS
NINTEN,Poliwag,Sabrina,41:12,9,3,45,2:23,20.321,AMNESIA,PSYCHIC,SURF,HYPNOSIS
NINTEN,Poliwag,Giovanni,42:29,9,3,47,2:28,18.533,AMNESIA,PSYCHIC,SURF,HYPNOSIS
NINTEN,Poliwag,Rival6-Route 22,44:02,10,3,49,2:32,31.816,AMNESIA,PSYCHIC,SURF,HYPNOSIS
NINTEN,Poliwag,Lorelei,47:20,11,3,53,2:43,30.245,AMNESIA,PSYCHIC,SURF,HYPNOSIS
NINTEN,Poliwag,Bruno,47:58,11,3,54,2:46,19.312,AMNESIA,PSYCHIC,SURF,HYPNOSIS
NINTEN,Poliwag,Agatha,48:32,11,3,55,2:48,23.107,AMNESIA,PSYCHIC,SURF,HYPNOSIS
NINTEN,Poliwag,Lance,49:28,11,3,56,2:52,29.106,AMNESIA,BLIZZARD,SURF,HYPNOSIS
NINTEN,Poliwag,Champion,50:22,11,3,58,2:55,36.856,AMNESIA,BLIZZARD,SURF,HYPNOSIS
NINTEN,Poliwag,Champion,50:22,11,3,58,2:57,61.69,AMNESIA,BLIZZARD,SURF,HYPNOSIS
