player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Machop,Rival1-Lab,49,0,0,6,0:02,9.883,KARATE CHOP,,,
NINTEN,Machop,Rival1-Lab,48,0,0,6,0:02,8.672,KARATE CHOP,,,
NINTEN,Machop,Brock,12:28,5,0,17,0:37,19.961,KARATE CHOP,,,
NINTEN,Machop,Rival2-Nugget Bridge,18:23,5,0,24,1:01,15.016,KARATE CHOP,LOW KICK,MEGA PUNCH,
NINTEN,Machop,Cerulean Rocket,21:42,5,0,27,1:14,9.323,KARATE CHOP,LOW KICK,MEGA PUNCH,SEISMIC TOSS
NINTEN,Machop,Misty,22:50,5,0,28,1:18,18.588,KARATE CHOP,LOW KICK,DIG,SEISMIC TOSS
NINTEN,Machop,Rival3-SS Anne,25:24,5,0,30,1:28,13.04,BODY SLAM,LOW KICK,DIG,SEISMIC TOSS
NINTEN,Machop,Surge,26:09,5,0,30,1:31,5.789,BODY SLAM,LOW KICK,DIG,SEISMIC TOSS
NINTEN,Machop,Rival4-Pkmn Tower,35:02,5,0,35,2:06,26.593,BODY SLAM,LOW KICK,DIG,ROCK SLIDE
NINTEN,Machop,Erika,45:37,5,0,43,2:48,22.358,BODY SLAM,LOW KICK,DIG,ROCK SLIDE
NINTEN,Machop,Koga,53:41,6,0,49,3:17,16.451,BODY SLAM,LOW KICK,DIG,ROCK SLIDE
NINTEN,Machop,Blaine,59:28,6,0,53,3:40,18.181,DIG,BODY SLAM,LOW KICK,ROCK SLIDE
NINTEN,Machop,Rival5-Silph,1:00:29,6,0,54,3:44,32.186,DIG,BODY SLAM,LOW KICK,ROCK SLIDE
NINTEN,Machop,Sabrina,1:05:28,7,0,57,4:03,13.946,DIG,BODY SLAM,LOW KICK,ROCK SLIDE
NINTEN,Machop,Giovanni,1:07:56,8,0,68,4:12,24.848,DIG,BODY SLAM,LOW KICK,ROCK SLIDE
NINTEN,Machop,Rival6-Route 22,1:08:57,8,0,69,4:16,32.45,DIG,BODY SLAM,LOW KICK,ROCK SLIDE
NINTEN,Machop,Lorelei,1:13:31,8,0,70,4:34,32.237,EARTHQUAKE,BODY SLAM,LOW KICK,ROCK SLIDE
NINTEN,Machop,Bruno,1:14:07,8,0,71,4:36,22.535,EARTHQUAKE,BODY SLAM,LOW KICK,ROCK SLIDE
NINTEN,Machop,Agatha,1:14:45,8,0,72,4:39,23.991,EARTHQUAKE,BODY SLAM,LOW KICK,ROCK SLIDE
NINTEN,Machop,Lance,1:15:36,8,0,73,4:42,26.763,EARTHQUAKE,BODY SLAM,LOW KICK,ROCK SLIDE
NINTEN,Machop,Champion,1:18:53,10,0,74,4:47,51.713,EARTHQUAKE,BODY SLAM,LOW KICK,REST
NINTEN,Machop,Champion,1:18:53,10,0,74,4:49,75.832,EARTHQUAKE,BODY SLAM,LOW KICK,REST
