player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Charizard,Rival1-Lab,43,0,0,6,0:02,9.862,EMBER,GROWL,LEER,SCRATCH
NINTEN,Charizard,Brock,2:45,0,0,11,0:10,36.772,EMBER,GROWL,LEER,SCRATCH
NINTEN,Charizard,Rival2-Nugget Bridge,6:15,0,0,19,0:24,28.886,EMBER,MEGA PUNCH,LEER,SCRATCH
NINTEN,Charizard,Cerulean Rocket,9:35,0,0,23,0:37,9.829,EMBER,MEGA PUNCH,LEER,SCRATCH
NINTEN,Charizard,Misty,10:23,0,0,24,0:40,16.61,EMBER,MEGA PUNCH,DIG,SCRATCH
NINTEN,Charizard,Rival3-SS Anne,12:40,0,0,27,0:49,15.912,BODY SLAM,EMBER,DIG,SCRATCH
NINTEN,Charizard,Surge,13:28,0,0,27,0:52,5.588,BODY SLAM,EMBER,DIG,SCRATCH
NINTEN,Charizard,Rival4-Pkmn Tower,19:24,0,0,31,1:16,22.377,BODY SLAM,EMBER,DIG,SCRATCH
NINTEN,Charizard,Erika,23:11,0,0,35,1:30,18.228,BODY SLAM,EMBER,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Koga,27:07,0,0,40,1:46,19.694,BODY SLAM,EMBER,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Rival5-Silph,29:26,0,0,41,1:55,23.013,BODY SLAM,EMBER,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Sabrina,31:04,0,0,44,2:02,12.525,BODY SLAM,EMBER,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Blaine,32:02,0,0,45,2:05,13.412,BODY SLAM,EMBER,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Giovanni,34:19,1,0,47,2:11,21.989,BODY SLAM,FLAMETHROWER,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Rival6-Route 22,35:18,1,0,49,2:15,30.501,BODY SLAM,FLAMETHROWER,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Lorelei,39:08,1,0,60,2:30,23.222,BODY SLAM,FLAMETHROWER,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Bruno,39:34,1,0,61,2:32,19.634,BODY SLAM,FLAMETHROWER,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Agatha,40:08,1,0,62,2:34,20.321,BODY SLAM,FLAMETHROWER,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Lance,41:18,3,0,63,2:37,23.927,BODY SLAM,FLAMETHROWER,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Champion,43:14,4,0,65,2:42,42.664,BODY SLAM,FIRE BLAST,EARTHQUAKE,SWORDS DANCE
