player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Poliwrath,Rival1-Lab,42,0,0,6,0:02,8.726,BODY SLAM,HYPNOSIS,DOUBLESLAP,WATER GUN
NINTEN,Poliwrath,Brock,2:33,0,0,11,0:09,9.059,BODY SLAM,HYPNOSIS,DOUBLESLAP,WATER GUN
NINTEN,Poliwrath,Rival2-Nugget Bridge,5:43,0,0,19,0:22,14.296,BODY SLAM,HYPNOSIS,DOUBLESLAP,WATER GUN
NINTEN,Poliwrath,Misty,6:21,0,0,21,0:24,11.281,BODY SLAM,HYPNOSIS,DOUBLESLAP,WATER GUN
NINTEN,Poliwrath,Cerulean Rocket,9:18,0,0,24,0:36,17.082,BODY SLAM,WATER GUN,DOUBLESLAP,BUBBLEBEAM
NINTEN,Poliwrath,Rival3-SS Anne,11:11,0,0,27,0:43,12.672,BODY SLAM,WATER GUN,DOUBLESLAP,BUBBLEBEAM
NINTEN,Poliwrath,Surge,12:07,0,0,27,0:47,7.027,BODY SLAM,WATER GUN,DOUBLESLAP,BUBBLEBEAM
NINTEN,Poliwrath,Rival4-Pkmn Tower,18:24,0,0,31,1:12,21.031,BODY SLAM,PSYCHIC,ICE BEAM,BUBBLEBEAM
NINTEN,Poliwrath,Rival5-Silph,26:37,0,0,42,1:44,24.196,EARTHQUAKE,PSYCHIC,ICE BEAM,BODY SLAM
NINTEN,Poliwrath,Erika,28:16,0,0,44,1:50,9.039,EARTHQUAKE,PSYCHIC,ICE BEAM,BODY SLAM
NINTEN,Poliwrath,Koga,29:49,0,0,50,1:57,11.885,EARTHQUAKE,PSYCHIC,ICE BEAM,BODY SLAM
NINTEN,Poliwrath,Blaine,32:07,0,0,51,2:06,15.884,EARTHQUAKE,PSYCHIC,ICE BEAM,BODY SLAM
NINTEN,Poliwrath,Sabrina,32:53,0,0,52,2:09,15.048,EARTHQUAKE,PSYCHIC,ICE BEAM,BODY SLAM
NINTEN,Poliwrath,Giovanni,34:20,0,0,53,2:14,27.111,EARTHQUAKE,PSYCHIC,ICE BEAM,BODY SLAM
NINTEN,Poliwrath,Rival6-Route 22,35:07,0,0,55,2:17,20.944,EARTHQUAKE,PSYCHIC,ICE BEAM,BODY SLAM
NINTEN,Poliwrath,Lorelei,41:29,5,0,56,2:30,45.94,EARTHQUAKE,PSYCHIC,ICE BEAM,MIMIC
NINTEN,Poliwrath,Bruno,42:05,5,0,56,2:32,17.661,EARTHQUAKE,PSYCHIC,ICE BEAM,MIMIC
NINTEN,Poliwrath,Agatha,42:36,5,0,57,2:34,21.867,EARTHQUAKE,PSYCHIC,ICE BEAM,MIMIC
NINTEN,Poliwrath,Lance,45:04,8,0,64,2:39,25.86,EARTHQUAKE,PSYCHIC,BLIZZARD,MIMIC
NINTEN,Poliwrath,Champion,51:54,11,0,65,2:46,97.479,EARTHQUAKE,REST,BLIZZARD,MIMIC
NINTEN,Poliwrath,Champion,51:54,11,0,65,2:48,119.83,EARTHQUAKE,REST,BLIZZARD,MIMIC
