player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Charizard,Rival1-Lab,42,0,0,6,0:02,8.43,EMBER,GROWL,LEER,SCRATCH
NINTEN,Charizard,Brock,2:35,0,0,12,0:09,17.927,EMBER,GROWL,LEER,SCRATCH
NINTEN,Charizard,Rival2-Nugget Bridge,6:06,0,0,19,0:23,22.48,EMBER,MEGA PUNCH,LEER,SCRATCH
NINTEN,Charizard,Cerulean Rocket,8:57,0,0,23,0:34,12.51,EMBER,MEGA PUNCH,LEER,SCRATCH
NINTEN,Charizard,Misty,9:43,0,0,25,0:37,12.6,EMBER,MEGA PUNCH,DIG,SCRATCH
NINTEN,Charizard,Rival3-SS Anne,11:40,0,0,27,0:45,19.796,BODY SLAM,EMBER,DIG,SCRATCH
NINTEN,Charizard,Surge,12:20,0,0,27,0:48,5.315,BODY SLAM,EMBER,DIG,SCRATCH
NINTEN,Charizard,Rival4-Pkmn Tower,17:47,0,0,31,1:09,22.797,BODY SLAM,EMBER,DIG,SCRATCH
NINTEN,Charizard,Erika,23:43,0,0,37,1:33,20.055,BODY SLAM,SLASH,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Koga,25:07,0,0,39,1:38,23.844,BODY SLAM,SLASH,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Blaine,27:31,0,0,48,1:48,15.067,BODY SLAM,FLAMETHROWER,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Rival5-Silph,28:20,0,0,49,1:51,18.181,BODY SLAM,FLAMETHROWER,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Sabrina,29:34,0,0,51,1:56,12.973,BODY SLAM,FLAMETHROWER,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Giovanni,30:54,0,0,53,2:01,24.294,BODY SLAM,FLAMETHROWER,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Rival6-Route 22,31:37,0,0,54,2:04,25.434,BODY SLAM,FLAMETHROWER,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Lorelei,34:04,0,0,55,2:13,24.997,BODY SLAM,FLAMETHROWER,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Bruno,34:36,0,0,56,2:16,20.666,BODY SLAM,FLAMETHROWER,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Agatha,35:07,0,0,57,2:18,19.283,BODY SLAM,FLAMETHROWER,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Lance,36:56,3,0,58,2:21,24.2,BODY SLAM,MIMIC,EARTHQUAKE,SWORDS DANCE
NINTEN,Charizard,Champion,39:38,6,0,59,2:25,31.344,BODY SLAM,FIRE BLAST,EARTHQUAKE,SWORDS DANCE
